SLC2A3,2
SLC39A11,2
SLC6A4,2
SLC7A1,2
SLC9A1,2
SMAD2,2
SMAD4,2
SNCA,2
SPP1,2
TBK1,2
TBX2,2
TICAM1,2
TIE1,2
TIMP3,2
TLR6,2
TNFAIP3,2
TNFRSF9,2
TNFSF10,2
TNNT2,2
TREM1,2
UCHL1,2
VEGFB,2
XBP1,2
XCL1,2
ABCA3,1
ABCB1,1
ABCC1,1
ABCD4,1
ABCE1,1
ABCF1,1
ABCG5,1
ABL1,1
ABL2,1
AC008154.4,1
AC008984.2,1
AC010096.1,1
AC104532.3,1
ACAA1,1
ACADL,1
ACADM,1
ACADS,1
ACHE,1
ACTB,1
ACTL7A,1
ACVR1B,1
ACVR1C,1
ADAMTS13,1
ADAMTS15,1
ADAMTS5,1
ADAMTS8,1
ADAMTS9,1
ADAMTSL1,1
ADH1B,1
ADH1C,1
ADH4,1
ADH5,1
ADH6,1
ADH7,1
ADORA2A,1
ADORA2B,1
ADRA1A,1
ADRA1B,1
ADRA1D,1
ADRA2A,1
ADRB3,1
AGRP,1
AHR,1
AKAP12,1
AKT3,1
ALCAM,1
ALDH16A1,1
ALDH18A1,1
ALDH1A2,1
ALDH1A3,1
ALDH1B1,1
ALDH1L1,1
ALDH1L2,1
ALDH2,1
ALDH3A1,1
ALDH3A2,1
ALDH3B1,1
ALDH3B2,1
ALDH4A1,1
ALDH5A1,1
ALDH6A1,1
ALDH7A1,1
ALDH8A1,1
ALDH9A1,1
ALK,1
ALOX12,1
ALX1,1
ANKRD7,1
AP1M2,1
AP1S1,1
AP2A1,1
AP2A2,1
AP2B1,1
AP2M1,1
AP2S1,1
AP3B1,1
AP3B2,1
AP3D1,1
AP3M1,1
AP3M2,1
AP3S1,1
AP3S2,1
AP4B1,1
AP4E1,1
AP4M1,1
AP4S1,1
AP5B1,1
AP5M1,1
AP5S1,1
APAF1,1
APBA1,1
APBA2,1
APC,1
APEX1,1
APOA4,1
APOC1,1
APOC2,1
APOC4,1
APOL2,1
APOL4,1
APOL6,1
ARHGEF7-AS2,1
ARL15,1
ARPC1A,1
ARPC2,1
ATF2,1
ATF6,1
ATG12,1
ATP13A5-AS1,1
ATP2A2,1
ATP5F1A,1
ATP5F1B,1
ATP6V0C,1
ATXN1,1
ATXN2,1
ATXN3,1
AURKB,1
BACE2,1
BCL2L11,1
BDH2,1
BID,1
BLID,1
BMP2K,1
BUB1,1
BUB1B,1
C10orf55,1
C11orf91,1
C1orf52,1
C1QB,1
C22orf31,1
C5AR2,1
C6,1
C8B,1
C8G,1
C9orf72,1
CACNA1C,1
CACNB2,1
CAPSL,1
CCL25,1
CCL28,1
CCNDBP1,1
CD274,1
CD44,1
CD70,1
CD83,1
CD8B,1
CDK6,1
CDKN1B,1
CEACAM16,1
CEACAM18,1
CEACAM20,1
CEACAM21,1
CEACAM3,1
CEACAM4,1
CEACAM5,1
CEACAM6,1
CEACAM7,1
CEBPA,1
CFD,1
CHAT,1
CHI3L2,1
CHRNA7,1
CLDN7,1
CLU,1
CNN1,1
CNTF,1
COL4A1,1
COLEC11,1
CPSF6,1
CPT2,1
CREB1,1
CSF2RB,1
CSF3R,1
CTD-2054N24.2,1
CTD-2308N23.4,1
CTD-2545G14.4,1
CTNNB1,1
CTSC,1
CTSF,1
CTSV,1
CTSW,1
CTSZ,1
CTTN,1
CXCL14,1
CXCL2,1
CXCL3,1
CXCL5,1
CYC1,1
CYP19A1,1
CYP1A1,1
CYP1B1,1
CYP21A2,1
CYP27B1,1
CYP2A6,1
CYP2C19,1
CYP2C9,1
CYP2D6,1
CYP2F1,1
CYP3A5,1
CYP3A7,1
CYSLTR2,1
DAAM2,1
DCN,1
DEFA5,1
DEFA6,1
DEFB103A,1
DEFB103B,1
DEFB104A,1
DEFB104B,1
DEFB105A,1
DEFB105B,1
DEFB110,1
DEFB112,1
DEFB113,1
DEFB114,1
DEFB115,1
DEFB116,1
DEFB117,1
DEFB118,1
DEFB119,1
DEPTOR,1
DLL4,1
DNAJB1,1
DNAJC25,1
DRD2,1
DTX1,1
EDNRA,1
EDNRB,1
EGLN3,1
EGR1,1
EIF4E,1
EIF4G1,1
ENDOG,1
ENPP1,1
ENSG10010135223.1,1
ENSG10010140082.1,1
ENTPD1,1
EOMES,1
EREG,1
ERFL,1
ERVK-28,1
F13B,1
FABP1,1
FABP2,1
FABP3,1
FABP4,1
FADD,1
FAM13B,1
FAM193A,1
FAM43B,1
FBN1,1
FBP2,1
FCN1,1
FCN2,1
FCN3,1
FCRL4,1
FIGNL2,1
FLT3LG,1
FOSB,1
FOXD4L1,1
FRMD1,1
FUS,1
FZD4,1
GADD45A,1
GAPDHP54,1
GASK1B,1
GBP2,1
GBP5,1
GBP6,1
GCNAP1,1
GHR,1
GIMAP2,1
GIT1,1
GLUL,1
GNA11,1
GNAQ,1
GNB3,1
GOLGA6L6,1
GP5,1
GPX2,1
GRIA1,1
GRIN2B,1
GRN,1
GSDMD,1
GSTA2,1
GSTA3,1
GSTA4,1
GSTA5,1
GSTK1,1
GSTM2,1
GSTM3,1
GSTM4,1
GSTO2,1
GSTT2,1
GSTZ1,1
GTF2IP12,1
GYS1,1
HACD3,1
HBA2,1
HCK,1
HLA-E,1
HMGN2P27,1
HMGN2P28,1
HNRNPCP8,1
HRK,1
HS6ST1,1
HSPA1B,1
HTR1A,1
HTR1B,1
HTR1D,1
HTR3A,1
HTT,1
IFI16,1
IFNAR1,1
IFNB1,1
IGFBP1,1
IGFBP2,1
IGFBP5,1
IGHV3-16,1
IGHVII-60-1,1
IL10RB,1
IL10RB-DT,1
IL17RA,1
IL17RD,1
IL18R1,1
IL27RA,1
IL31,1
IL34,1
IL36A,1
IL36B,1
IL36G,1
IL37,1
IL5RA,1
IL7,1
INHBC,1
INSRR,1
ISG15,1
ITGA1,1
IVNS1ABP,1
JAG1,1
JPT2,1
JUNB,1
KCNG1,1
KCNH2,1
KITLG,1
KLHDC8B,1
KLHL2,1
KNG1,1
KRAS,1
LAMA5,1
LCAT,1
LCK,1
LEPR,1
LGALS16,1
LIMS1-AS1,1
LINC00304,1
LINC00489,1
LINC01046,1
LINC01049,1
LINC01518,1
LINC01889,1
LINC02607,1
LOXL1,1
LRP1,1
LRP5,1
LRRC14,1
LRRC24,1
LTBP4,1
LTC4S,1
LTV1,1
LUM,1
LYN,1
LZIC,1
MAD2L1,1
MAP2K1,1
MAP2K4,1
MAP3K1,1
MAP3K5,1
MAP3K7,1
MASP1,1
MASP2,1
MBNL1,1
MDM4,1
MET,1
MIR4507,1
MIR6835,1
MLST8,1
MMP10,1
MMP11,1
MUC1,1
MX1,1
MX2,1
MYB,1
MYBPC3,1
MYL9,1
NCAM1,1
NCAM2,1
NDUFB8,1
NES,1
NFKBIB,1
NFKBIE,1
NORAD,1
NOS1,1
NOTCH1,1
NOTCH2NLC,1
NPPB,1
NPTXR,1
NR1H3,1
NR1I2,1
NRG1,1
NRP1,1
NT5E,1
NTRK1,1
NTRK2,1
NTRK3,1
OAS1,1
OAS2,1
OGG1,1
OPA1-AS1,1
OR52X1P,1
OXCT1,1
OXCT2,1
P2RY12,1
PADI4,1
PARD6G,1
PARP1,1
PCBD1,1
PCSK9,1
PDCD1LG2,1
PDGFC,1
PDGFD,1
PDHX,1
PDK1,1
PDLIM5,1
PGAM2,1
PHKB,1
PHKG2,1
PIK3CB,1
PIK3CD,1
PLCB1,1
PLCB2,1
PLCB3,1
PLCB4,1
PLK1,1
PPM1J,1
PPP1CA,1
PPP1CB,1
PPP1CC,1
PPP2CA,1
PPP2R1A,1
PPP2R1B,1
PPP2R5A,1
PPP2R5B,1
PPP6R2,1
PREX1,1
PRKCA,1
PRKCB,1
PRKCD,1
PRKCE,1
PRKCG,1
PRKCZ,1
PRKN,1
PROCR,1
PSG8,1
PSMB8,1
PSMB9,1
PTGIR,1
PTGS1,1
PTPRC,1
PYGM,1
RAB11FIP5,1
RAB34,1
RAB39A,1
RAC2,1
RBP4,1
RBPJ,1
REG1A,1
RET,1
RETN,1
REV1,1
RHEB,1
RIF1,1
RN7SKP152,1
RN7SL542P,1
RNA5SP323,1
RNU7-35P,1
RORA,1
ROS1,1
RP1-90J20.2,1
RP11-153M7.3,1
RP11-163O19.1,1
RP11-196I18.3,1
RP11-248M19.2,1
RP11-276H1.2,1
RP11-296I10.5,1
RP11-325K2.1,1
RP11-328K2.1,1
RP11-347H15.3,1
RP11-349L8.1,1
RP11-370A5.1,1
RP11-386G21.2,1
RP11-434H14.1,1
RP11-46F15.2,1
RP11-521D12.1,1
RP11-621K7.1,1
RP11-638I2.2,1
RP11-640N20.9,1
RP11-646E18.4,1
RP11-793L10.2,1
RP11-812E19.12,1
RP4-705F19.1,1
RP4-749H3.3,1
RP5-1096D14.3,1
RSU1P3,1
RUNX1,1
RXRG,1
RYR2,1
RYR3,1
SCAP,1
SCARB1,1
SCN3A,1
SCN5A,1
SCN8A,1
SEC16A,1
SEC62,1
SFTPA1,1
SFTPA2,1
SFTPB,1
SFTPC,1
SFTPD,1
SH2D5,1
SIGLEC8,1
SILC1,1
SLAMF8,1
SLC10A1,1
SLC10A2,1
SLC10A4,1
SLC10A5,1
SLC10A6,1
SLC10A7,1
SLC12A1,1
SLC12A2,1
SLC16A1,1
SLC16A3,1
SLC17A5,1
SLC17A9,1
SLC18A2,1
SLC19A2,1
SLC1A1,1
SLC1A5,1
SLC1A6,1
SLC22A1,1
SLC26A9,1
SLC29A1,1
SLC2A5,1
SLC38A1,1
SLC38A2,1
SLC38A3,1
SLC38A7,1
SLC38A9,1
SLC39A1,1
SLC39A10,1
SLC39A12,1
SLC39A12-AS1,1
SLC39A13,1
SLC39A14,1
SLC39A4,1
SLC39A5,1
SLC39A6,1
SLC39A7,1
SLC39A8,1
SLC39A9,1
SLC40A1,1
SLC44A1,1
SLC45A2,1
SLC46A1,1
SLC51B,1
SLC5A1,1
SLC6A1,1
SLC6A2,1
SLC6A3,1
SLC7A11,1
SLC7A5,1
SLC7A8,1
SLC8A1,1
SLC8A2,1
SLC8A3,1
SLC9A3R1,1
SLC9A9,1
SLC9B1,1
SLC9B2,1
SLC9C1,1
SLC9C2,1
SMAD5,1
SMAD7,1
SMAD9,1
SMIM34B,1
SNAP25,1
SNCG,1
SNORD22,1
SOCS2,1
SPATA12,1
SPI1,1
SPIRE2,1
SPNS2,1
SPTBN2,1
SRD5A1,1
SRGN,1
SRIP1,1
SUMO3,1
TAGLN,1
TAP1,1
TARDBP,1
TBX1,1
TBXA2R,1
THRB,1
TICAM2,1
TLR10,1
TLR3,1
TLR5,1
TMEM119,1
TMEM154,1
TNC,1
TNFRSF10A,1
TNFRSF11B,1
TNFRSF12A,1
TNFRSF25,1
TNFRSF4,1
TNFRSF8,1
TNFSF11,1
TNFSF12,1
TNFSF13,1
TNFSF13B,1
TNFSF14,1
TNFSF15,1
TNFSF18,1
TNKS2-AS1,1
TNNI3,1
TOP2A,1
TPSAB1,1
TRAF1,1
TRAF3,1
TRAF4,1
TRAF5,1
TRAF7,1
TREM2,1
TRHR,1
TSC1,1
TSC2,1
TSG101,1
TSHR,1
TXNIP,1
TYROBP,1
UBE2E2,1
UBE2L2,1
UCKL1,1
UGP2,1
UNG,1
UQCRC1,1
VEGFC,1
VN1R91P,1
VPS25,1
VSTM5,1
WDR20,1
WNT5A,1
XCL2,1
Y_RNA,1
YJEFN3,1
ZNF34,1
