seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
RP11-715F3.2,MIR195,RPSAP17,AP000697.6,Z83851.2,RP11-543L14.2,RP11-12A2.3,EIF1AY,LINC00571,NOS2P4,RP11-650L12.2,ENPP4,TSPAN13,ENPP4,LAP3,MIR195,AC009779.1,PRR20G,A4GALT,MIR195,VPS39,AP000697.6,LINC00571,RPL3P13,ENPP4,ENSG10010136211.1,ENPP4,ENPP4,ENSG10010136211.1,MYADML,MIR195,AP000697.6,MIR195,5_8S_rRNA,ENPP4,C1orf109,RP11-340A13.2,ZNF721,STXBP5L,MTND2P30,AC011625.1,ENSG10010136211.1,CXCL5,MIR195,OR8H2,ENPP4,LINC00489,MIR195,A2ML1-AS2,AAAS,ENPP4,SLC25A5P16,RNU1-90P,HAGHL,ENPP4,A2ML1-AS2,MIR195,AP000697.6,ENPP4,RPS24,TSPY6P,A2ML1-AS2,RABEPK,A2ML1-AS2,RP11-215I20.2,ENPP4,RP11-715F3.2,ENPP4,AP000697.6,ENPP4,ENPP4,LINC00571,RP11-439A17.9,ENPP4,MYADM,PANK1,5_8S_rRNA,AP000697.6,LINC00489,AP000697.6,VPS11,ENPP4,MIR195,ENPP4,ZBED8,KLHL2,RP11-715F3.2,NOS2P4,PHLDA2,AP000697.6,ENPP4,ENPP4,RP11-187E13.2,ENPP4,RP11-715F3.2,ENPP4,MIR195,RP11-543L14.2,PCOLCE,ALDH3B2
RP11-322E11.2,RP11-244B22.10,AC018730.1,RP11-210K20.2,KRT3,LINC00032,RPS27AP11,ZNF90,AC016903.1,SNORA44,RP11-38J22.4,SEMA3F,ADAMTS9,SEMA3F,H3P6,RP11-244B22.10,AC245884.8,FAM87B,A4GNT,RP11-244B22.10,VNN3,RP11-210K20.2,AC016903.1,RN7SL731P,SEMA3F,AC087499.4,SEMA3F,SEMA3F,AC087499.4,UNC5CL,RP11-244B22.10,RP11-210K20.2,RP11-244B22.10,5_8S_rRNA,SEMA3F,RP11-477G18.2,GNG5P2,PLA2G2F,TRIM38,LRRC14,SUMO2P10,AC087499.4,G0S2,RP11-244B22.10,WARS2-IT1,SEMA3F,ENSG10010135223.1,RP11-244B22.10,A2MP1,AACS,SEMA3F,RP11-109B18.2,MIR663AHG,RGS3,SEMA3F,A2MP1,RP11-244B22.10,RP11-210K20.2,SEMA3F,RPL3,CXorf67,A2MP1,WDR53,A2MP1,CLNS1A,SEMA3F,RP11-322E11.2,SEMA3F,RP11-210K20.2,SEMA3F,SEMA3F,AC016903.1,RP11-485F13.1,SEMA3F,PPP1R3B,WNT2,5_8S_rRNA,RP11-210K20.2,ENSG10010135223.1,RP11-210K20.2,VPS10D1,SEMA3F,RP11-244B22.10,SEMA3F,ZAR1,PYROXD2,RP11-322E11.2,SNORA44,MCOLN2,RP11-210K20.2,SEMA3F,SEMA3F,ZNF474-AS1,SEMA3F,RP11-322E11.2,SEMA3F,RP11-244B22.10,LINC00032,RP11-439N4.3,GPR15
ENSG10010139745.1,AC068286.1,AF001548.5,ZNF865,CHAD,RP11-440G9.1,RN7SL404P,RP11-88K3.2,IGHV1-17,RP11-423J7.1,RP11-355N15.1,CFTR,MYH2,CFTR,HSPB1,AC068286.1,USP29,RP11-327J17.2,AAAS,AC068286.1,VIM,ZNF865,IGHV1-17,RP11-638L3.5,CFTR,LINC00368,CFTR,CFTR,LINC00368,RP11-444D3.1,AC068286.1,ZNF865,AC068286.1,5_8S_rRNA,CFTR,RP11-346B9.2,RP11-731F5.2,DUSP27,IL21,RP11-497H16.9,RP11-215D10.3,LINC00368,MMP9,AC068286.1,MUC6,CFTR,OR52X1P,AC068286.1,A3GALT2,AADAC,CFTR,LINC00630,MIR505,DUSP19,CFTR,A3GALT2,AC068286.1,ZNF865,CFTR,C9orf106,RP11-693J15.4,A3GALT2,XIST,A3GALT2,MTND2P16,CFTR,ENSG10010139745.1,CFTR,ZNF865,CFTR,CFTR,IGHV1-17,IFITM2,CFTR,SLC7A7,CCL22,5_8S_rRNA,ZNF865,OR52X1P,ZNF865,VNN2,CFTR,AC068286.1,CFTR,ZC3HAV1,SMOX,ENSG10010139745.1,RP11-423J7.1,LINC01410,ZNF865,CFTR,CFTR,ACSM5P1,CFTR,ENSG10010139745.1,CFTR,AC068286.1,RP11-440G9.1,MYCBP2,FAM47DP
TAS2R16,RP5-858B6.4,GGT3P,AC098831.4,AC007163.2,STAU2,RP11-422I12.2,RP11-93I21.5,LINC01168,TAS2R16,CTC-432M15.3,ANKIB1,GGT1,ANKIB1,TNFSF10,RP5-858B6.4,ARHGAP31-AS1,FLJ33534,AACS,RP5-858B6.4,VDAC3,AC098831.4,LINC01168,TRBV28,ANKIB1,STPG3,ANKIB1,ANKIB1,STPG3,KIAA1217,RP5-858B6.4,AC098831.4,RP5-858B6.4,5_8S_rRNA,ANKIB1,RP11-680B3.5,MIR6777,SLC25A41,KCNJ2,ABCD4,RSPH6A,STPG3,GPR84,RP5-858B6.4,LINC02835,ANKIB1,RP11-325K2.1,RP5-858B6.4,A4GALT,AADAT,ANKIB1,AC018730.2,MIR3926-2,BHLHA15,ANKIB1,A4GALT,RP5-858B6.4,AC098831.4,ANKIB1,FAM241B,MIR3156-2,A4GALT,SLC35C1,A4GALT,MIR6511A2,ANKIB1,TAS2R16,ANKIB1,AC098831.4,ANKIB1,ANKIB1,LINC01168,OR13J1,ANKIB1,TNN,KIR2DL4,5_8S_rRNA,AC098831.4,RP11-325K2.1,AC098831.4,VMP1,ANKIB1,RP5-858B6.4,ANKIB1,YY1,CLIC3,TAS2R16,TAS2R16,KRT75,AC098831.4,ANKIB1,ANKIB1,MIR4644,ANKIB1,TAS2R16,ANKIB1,RP5-858B6.4,STAU2,LINC00861,DNAJB6
RP13-895J2.7,STAU2,OR2L13,SNORD115-15,ADPRHL2,CTD-2301A4.1,RP5-1103G7.1,EIF2S3B,7SK,GVINP2,RP11-445K13.3,CYP51A1,TLR8,CYP51A1,SPINT2,STAU2,AC138701.4,OR4A5,AADAC,STAU2,UBB,SNORD115-15,7SK,AL358472.3,CYP51A1,RP11-573G6.10,CYP51A1,CYP51A1,RP11-573G6.10,RP11-420K14.5,STAU2,SNORD115-15,STAU2,5_8S_rRNA,CYP51A1,RP11-140I24.2,ZBTB42,TRBV3-1,POT1,AC016772.4,RP11-630D6.1,RP11-573G6.10,IL1R2,STAU2,LINC00645,CYP51A1,SPATA12,STAU2,A4GNT,AAK1,CYP51A1,H3P6,TSPAN1,ZNF273,CYP51A1,A4GNT,STAU2,SNORD115-15,CYP51A1,RPL9,LINC01168,A4GNT,CHKB,A4GNT,RP11-316M1.3,CYP51A1,RP13-895J2.7,CYP51A1,SNORD115-15,CYP51A1,CYP51A1,7SK,RP11-459E5.1,CYP51A1,SLC7A2,FCGR2B,5_8S_rRNA,SNORD115-15,SPATA12,SNORD115-15,VMA21,CYP51A1,STAU2,CYP51A1,YWHAZ,S100P,RP13-895J2.7,GVINP2,HSD17B6,SNORD115-15,CYP51A1,CYP51A1,RNF121,CYP51A1,RP13-895J2.7,CYP51A1,STAU2,CTD-2301A4.1,IFIH1,PCDHB8
LINC02802,LINC00857,AL513523.1,HERC2P10,MTND6P23,DLGAP4-AS1,FAM71E1,ZNF853,RP11-609L23.3,SALL4P6,RPS10P8,KRIT1,NME2,KRIT1,RAB11B-AS1,LINC00857,CSF2RA,FAM90A10P,AADACL2,LINC00857,TSEN15,HERC2P10,RP11-609L23.3,ZCCHC12,KRIT1,ATP5MC1P4,KRIT1,KRIT1,ATP5MC1P4,LINC00491,LINC00857,HERC2P10,LINC00857,5_8S_rRNA,KRIT1,AC005518.2,CDC45,FIBCD1,CCDC177,IGBP1P1,RNU6-239P,ATP5MC1P4,NLRP3,LINC00857,C1QL1,KRIT1,RP11-296I10.5,LINC00857,AA06,AAMP,KRIT1,LINC00578,PDE11A,GPX7,KRIT1,AA06,LINC00857,HERC2P10,KRIT1,CMTM6,LINC01094,AA06,RBM41,AA06,MIR4318,KRIT1,LINC02802,KRIT1,HERC2P10,KRIT1,KRIT1,RP11-609L23.3,AL512646.1,KRIT1,RNF128,CR1,5_8S_rRNA,HERC2P10,RP11-296I10.5,HERC2P10,VKORC1,KRIT1,LINC00857,KRIT1,YWHAQ,IFI27,LINC02802,SALL4P6,WNT10A,HERC2P10,KRIT1,KRIT1,CTD-2158P22.1,KRIT1,LINC02802,KRIT1,LINC00857,DLGAP4-AS1,45910,GPD2
CYP2D6,RP11-367J7.4,GUSBP1,RP11-109N23.6,PTMAP4,DIRAS2,RP11-395H23.5,AP000701.6,LINC01952,CYP2D6,RP11-552F3.5,RAD52,SLC44A4,RAD52,PLEK,RP11-367J7.4,ANKRD36,RNU6-853P,AADACL3,RP11-367J7.4,TROVE2,RP11-109N23.6,LINC01952,TRGJP2,RAD52,MAPK1IP1L,RAD52,RAD52,MAPK1IP1L,DTX1,RP11-367J7.4,RP11-109N23.6,RP11-367J7.4,5_8S_rRNA,RAD52,NGF,ADARB1,AC079305.11,HPN,RN7SKP242,OR4F21,MAPK1IP1L,S100A9,RP11-367J7.4,LINC02163,RAD52,SLC39A12-AS1,RP11-367J7.4,AAAS,AANAT,RAD52,PTGES2,RP11-78F7.1,CTAGE6,RAD52,AAAS,RP11-367J7.4,RP11-109N23.6,RAD52,RPS29,ZNF738,AAAS,HSPD1,AAAS,LOC285593,RAD52,CYP2D6,RAD52,RP11-109N23.6,RAD52,RAD52,LINC01952,OR4F6,RAD52,LRRK1,PLAT,5_8S_rRNA,RP11-109N23.6,SLC39A12-AS1,RP11-109N23.6,VIPR1,RAD52,RP11-367J7.4,RAD52,YWHAH,CD163,CYP2D6,CYP2D6,RPL36AP44,RP11-109N23.6,RAD52,RAD52,RP11-158I3.1,RAD52,CYP2D6,RAD52,RP11-367J7.4,DIRAS2,ZNF284,MAPK6
ERMP1,DIRAS2,LINC01055,ARMC3,H3P6,MIR8068,RP11-69C17.6,BAGE3,EMC1-AS1,ERMP1,RP11-38C21.3,MYH16,EVI2B,MYH16,TOMM20,DIRAS2,SRRM1,ZNF826P,AADAT,DIRAS2,TRIM22,ARMC3,EMC1-AS1,LINC01591,MYH16,RP11-895K13.2,MYH16,MYH16,RP11-895K13.2,AC018521.56,DIRAS2,ARMC3,DIRAS2,5_8S_rRNA,MYH16,MIR922,FBXL6,CCDC85B,AP3B1,MIR5008,RNU6-5P,RP11-895K13.2,FPR1,DIRAS2,KRTAP5-1,MYH16,RP11-621K7.1,DIRAS2,AACS,AAR2,MYH16,NRBP1,LRRC8A,CLSTN2,MYH16,AACS,DIRAS2,ARMC3,MYH16,STX5P1,C8orf33,AACS,RBM45,AACS,MRPS5P3,MYH16,ERMP1,MYH16,ARMC3,MYH16,MYH16,EMC1-AS1,PRR4,MYH16,ADGRE1,ANKRD22,5_8S_rRNA,ARMC3,RP11-621K7.1,ARMC3,VIP,MYH16,DIRAS2,MYH16,YIPF1,TNF,ERMP1,ERMP1,SOWAHC,ARMC3,MYH16,MYH16,C1orf100,MYH16,ERMP1,MYH16,DIRAS2,MIR8068,TMEM136,ANKRD36
UBE2L2,RP11-767C1.2,LINC02144,ZNF556,SPIN4,RNU6ATAC,LINC01571,FAM27C,RNA5SP450,UBE2L2,MIR548AR,BAD,GRIN2C,BAD,RARRES2,RP11-767C1.2,IGKV1OR2-108,ANKRD20A9P,AAGAB,RP11-767C1.2,TNFSF10,ZNF556,RNA5SP450,RPS10P6,BAD,PRAMEF11,BAD,BAD,PRAMEF11,C16orf90,RP11-767C1.2,ZNF556,RP11-767C1.2,5_8S_rRNA,BAD,RP13-539F13.2,JUN,SAMD12,TRPC1,MAPK1IP1L,KRT87P,PRAMEF11,LY96,RP11-767C1.2,LDHAL6A,BAD,RAB34,RP11-767C1.2,AACSP1,AARS,BAD,NOC2LP2,S100A14,ZSCAN29,BAD,AACSP1,RP11-767C1.2,ZNF556,BAD,MYCBPAP,AC005253.1,AACSP1,APOBEC3C,AACSP1,VPS52,BAD,UBE2L2,BAD,ZNF556,BAD,BAD,RNA5SP450,RNVU1-4,BAD,AC005865.1,RETN,5_8S_rRNA,ZNF556,RAB34,ZNF556,VILL,BAD,RP11-767C1.2,BAD,XPO1,TNFRSF1A,UBE2L2,UBE2L2,CDC25A,ZNF556,BAD,BAD,PPP1R32,BAD,UBE2L2,BAD,RP11-767C1.2,RNU6ATAC,LINC00301,DUSP4
ANKRD62,MIR887,LINC01023,OBSCN,COX6B2,CH17-476P10.1,FAM99A,RP11-327P1.1,RP11-331G2.6,ANKRD62,HERC2P3,LAP3,CST7,LAP3,CSTB,MIR887,ARHGAP36,FAM86B1,AAK1,MIR887,TNFSF13B,OBSCN,RP11-331G2.6,AL445492.1,LAP3,DNAJC10,LAP3,LAP3,DNAJC10,LINC00570,MIR887,OBSCN,MIR887,7SK,LAP3,MIR4280,SPECC1,C1QTNF5,SMYD2,SNORA70C,SSU72P8,DNAJC10,CD177,MIR887,CDH19,LAP3,IGHV3-16,MIR887,AADAC,AARS2,LAP3,RP11-348F1.1,SNORD12B,PPP4R3A,LAP3,AADAC,MIR887,OBSCN,LAP3,AL592295.1,MAGEA6,AADAC,MRPL34,AADAC,MLYCD,LAP3,ANKRD62,LAP3,OBSCN,LAP3,LAP3,RP11-331G2.6,RP11-231C14.2,LAP3,PLA2G7,WNT7B,7SK,OBSCN,IGHV3-16,OBSCN,VIK,LAP3,MIR887,LAP3,XKR6,TNFRSF1B,ANKRD62,ANKRD62,MDFIC,OBSCN,LAP3,LAP3,CAPNS2,LAP3,ANKRD62,LAP3,MIR887,CH17-476P10.1,FBXO4,ADRB1
ATP6V0C,MIR3975,GS1-269O18.3,CTA-29F11.1,SMIM12,DDX10P2,RP11-1084N14.2,RPS27AP20,RP11-346I3.5,ATP6V0C,CTC-444N24.7,HS3ST1,CARD11,HS3ST1,CD37,MIR3975,FRMD5,RP11-405A12.2,AAMP,MIR3975,TNFRSF21,CTA-29F11.1,RP11-346I3.5,RP11-196B3.1,HS3ST1,RP11-254I22.3,HS3ST1,HS3ST1,RP11-254I22.3,RASA4CP,MIR3975,CTA-29F11.1,MIR3975,7SK,HS3ST1,CTD-2012K14.7,RPL10P5,CCDC68,JPH1,ENSG00000279336,LL22NC03-88E1.18,RP11-254I22.3,IL1RN,MIR3975,GPR32,HS3ST1,RP11-434H14.1,MIR3975,AADACL2,AASDH,HS3ST1,AP001476.3,DHFR,SNORD3A,HS3ST1,AADACL2,MIR3975,CTA-29F11.1,HS3ST1,OR2W5,PRAMEF10,AADACL2,GAS5,AADACL2,GOLGA6L10,HS3ST1,ATP6V0C,HS3ST1,CTA-29F11.1,HS3ST1,HS3ST1,RP11-346I3.5,RP11-352G9.1,HS3ST1,TSC22D3,TIMP1,7SK,CTA-29F11.1,RP11-434H14.1,CTA-29F11.1,VIM,HS3ST1,MIR3975,HS3ST1,XAF1,TNFRSF11A,ATP6V0C,ATP6V0C,SLC25A19,CTA-29F11.1,HS3ST1,HS3ST1,PPP1R16A,HS3ST1,ATP6V0C,HS3ST1,MIR3975,DDX10P2,ZBED5,LOC100505768
RP11-874G11.1,RPS15AP28,RP11-1102P16.3,MIR6720,KRT73,RP11-713C19.5,AKR1B10P1,ZNF717,TCEA1P3,RPL26P26,FAM229B,AOC1,ALOX15,AOC1,ASPH,RPS15AP28,AC007952.3,CYP21A1P,AANAT,RPS15AP28,TNFRSF10B,MIR6720,TCEA1P3,GUSBP3,AOC1,RNU2-45P,AOC1,AOC1,RNU2-45P,N4BP2L1,RPS15AP28,MIR6720,RPS15AP28,7SK,AOC1,Y_RNA,CHMP4C,TRBJ2-1,NRSN1,RP11-644F5.17,PABPC3,RNU2-45P,S100A8,RPS15AP28,KIR2DL4,AOC1,RP11-646E18.4,RPS15AP28,AADACL2-AS1,AASDHPPT,AOC1,RNU6-1290P,SNORD3C,VPS18,AOC1,AADACL2-AS1,RPS15AP28,MIR6720,AOC1,KIAA0513,MIR4326,AADACL2-AS1,ZCCHC17,AADACL2-AS1,ATP5MC1P1,AOC1,RP11-874G11.1,AOC1,MIR6720,AOC1,AOC1,TCEA1P3,RP11-229O19.2,AOC1,INHBA,MAP3K8,7SK,MIR6720,RP11-646E18.4,MIR6720,VGF,AOC1,RPS15AP28,AOC1,WDR4,IL6,RP11-874G11.1,RPL26P26,SOX14,MIR6720,AOC1,AOC1,CAPZA2,AOC1,RP11-874G11.1,AOC1,RPS15AP28,RP11-713C19.5,LINC00641,RP11-464P18.1
RP11-58A17.2,RP11-57G22.3,OR2B8P,OR2R1P,DNAJA1,SPRING1,MIR548AA2,OR13H1,AC114814.4,XXbac-BPG299F13.15,RP11-11K23.2,WNT16,LTA,WNT16,DUSP1,RP11-57G22.3,EMC6,DLEU7,AAR2,RP11-57G22.3,TNFAIP3,OR2R1P,AC114814.4,AL031282.2,WNT16,ZNF439,WNT16,WNT16,ZNF439,RP11-160E2.10,RP11-57G22.3,OR2R1P,RP11-57G22.3,7SK,WNT16,C8G,OR2L8,IL31,GPRASP1,SLC12A5-AS1,PMIS2,ZNF439,SERPINB1,RP11-57G22.3,LILRA6,WNT16,RP11-812E19.12,RP11-57G22.3,AADACL3,AATF,WNT16,AC114763.3,RP11-122A3.2,NDUFA11,WNT16,AADACL3,RP11-57G22.3,OR2R1P,WNT16,RBM3,MIR6844,AADACL3,DLGAP4,AADACL3,MIR519E,WNT16,RP11-58A17.2,WNT16,OR2R1P,WNT16,WNT16,AC114814.4,C1orf170,WNT16,ICAM3,CD79A,7SK,OR2R1P,RP11-812E19.12,OR2R1P,VAV3,WNT16,RP11-57G22.3,WNT16,WDR36,IL6R,RP11-58A17.2,XXbac-BPG299F13.15,HRCT1,OR2R1P,WNT16,WNT16,RPS29P9,WNT16,RP11-58A17.2,WNT16,RP11-57G22.3,SPRING1,MLANA,ZNF311
LTBP4,SPRING1,C5orf15,RP11-932A10.3,PLEKHH2,RPL39P15,AL139246.5,AP001347.6,CEP170,LTBP4,RP11-63L7.5,HECW1,HLA-DQA2,HECW1,GPR84,SPRING1,NEURL1,RP11-403P17.2,AARS,SPRING1,TMEM86A,RP11-932A10.3,CEP170,LINC00680,HECW1,PIGN,HECW1,HECW1,PIGN,GALNTL5,SPRING1,RP11-932A10.3,SPRING1,7SK,HECW1,OR7E37P,ASNS,RP11-288A5.1,GP9,CTD-2066L21.3,CTC-360J11.5,PIGN,CAMP,SPRING1,LINC02832,HECW1,IL13,SPRING1,AADACL4,ABAT,HECW1,FAM200B,ZKSCAN5,DUSP4,HECW1,AADACL4,SPRING1,RP11-932A10.3,HECW1,EFS,LINC01630,AADACL4,SLC25A15,AADACL4,RP11-357C7.3,HECW1,LTBP4,HECW1,RP11-932A10.3,HECW1,HECW1,CEP170,LY6G6E,HECW1,HMOX1,RBP4,7SK,RP11-932A10.3,IL13,RP11-932A10.3,VAT1,HECW1,SPRING1,HECW1,WDR11,IL6ST,LTBP4,LTBP4,UBE2J1,RP11-932A10.3,HECW1,HECW1,RP11-372E1.1,HECW1,LTBP4,HECW1,SPRING1,RPL39P15,TUBAL3,IFI27L1
RP11-175E9.1,FMO7P,AP003774.2,RP11-378I13.1,TAC4,S100B,CTD-2023N9.1,LOC100129518,CTD-2313J17.6,SNORA74,RP11-296A18.4,MAD1L1,PTPRCAP,MAD1L1,GAS2L3,FMO7P,SULT1A1,LOC100506688,AARS2,FMO7P,TMEM119,RP11-378I13.1,CTD-2313J17.6,C4orf50,MAD1L1,SPRR1A,MAD1L1,MAD1L1,SPRR1A,SRSF12,FMO7P,RP11-378I13.1,FMO7P,7SK,MAD1L1,OR11M1P,RP11-194N13.3,ABCB10,RTN4RL2,RP11-15A1.4,AC123023.1,SPRR1A,ARG1,FMO7P,CCDC108,MAD1L1,RP11-640N20.9,FMO7P,AADACP1,ABCA1,MAD1L1,RP11-400N13.3,RP11-154I22.1,CEP83,MAD1L1,AADACP1,FMO7P,RP11-378I13.1,MAD1L1,LCE3D,AC069236.1,AADACP1,ZCCHC11,AADACP1,RP11-128N14.5,MAD1L1,RP11-175E9.1,MAD1L1,RP11-378I13.1,MAD1L1,MAD1L1,CTD-2313J17.6,RP11-95I16.2,MAD1L1,LILRB2,RPS4Y1,7SK,RP11-378I13.1,RP11-640N20.9,RP11-378I13.1,VASN,MAD1L1,FMO7P,MAD1L1,WARS2,NFKB1,RP11-175E9.1,SNORA74,TRAF3IP1,RP11-378I13.1,MAD1L1,MAD1L1,RNA5SP243,MAD1L1,RP11-175E9.1,MAD1L1,FMO7P,S100B,NUTF2,KCNK1
SLC26A9,S100B,RP11-410D5.2,RP11-232L2.3,TLR5,USP29,RP11-274B21.3,FAM90A27P,RNU1-74P,SLC26A9,RP11-212N13.5,LASP1,RAB20,LASP1,S100A8,S100B,RPL22,CSAG1,AARSD1,S100B,TLR8,RP11-232L2.3,RNU1-74P,TEX38,LASP1,AHCYP5,LASP1,LASP1,AHCYP5,SERPINH1,S100B,RP11-232L2.3,S100B,7SK,LASP1,AP000355.2,RP11-88H20.2,TEX261,AC131097.4,PARD6G,MIR548U,AHCYP5,ELANE,S100B,IGF2-AS,LASP1,SPTBN2,S100B,AADAT,ABCA12,LASP1,AL732372.2,LARP4,CNP,LASP1,AADAT,S100B,RP11-232L2.3,LASP1,COA1,LINC01111,AADAT,CLNS1A,AADAT,RP11-363I1.5,LASP1,SLC26A9,LASP1,RP11-232L2.3,LASP1,LASP1,RNU1-74P,CYP2A6,LASP1,NFKBIA,ZFP36,7SK,RP11-232L2.3,SPTBN2,RP11-232L2.3,VAMP7,LASP1,S100B,LASP1,WARS,NFKB2,SLC26A9,SLC26A9,PSG8,RP11-232L2.3,LASP1,LASP1,ZNF460,LASP1,SLC26A9,LASP1,S100B,USP29,DYNLT1,ATF6
RP11-477N3.1,USP29,AC007743.1,CTC-546K23.2,PABPC5,FAM174B,C11orf45,OR2A2,RP11-578F21.4,URGCP-MRPS24,NDUFS5P1,SNX11,TNFRSF13C,SNX11,S100A9,USP29,PRKCH,OR2T10,AASDH,USP29,TLR7,CTC-546K23.2,RP11-578F21.4,RP11-551L14.4,SNX11,FARSBP1,SNX11,SNX11,FARSBP1,MIR550B2,USP29,CTC-546K23.2,USP29,A1BG,SNX11,ELAPOR2,RP11-203M5.8,AC009093.6,COL6A1,IRGM,MIR6796,FARSBP1,MCEMP1,USP29,LINC02184,SNX11,FIGNL2,USP29,AAGAB,ABCA13,SNX11,NACA,TULP1,LINC01844,SNX11,AAGAB,USP29,CTC-546K23.2,SNX11,DNAAF3,RNF223,AAGAB,WARS,AAGAB,RP11-20F24.1,SNX11,RP11-477N3.1,SNX11,CTC-546K23.2,SNX11,SNX11,RP11-578F21.4,RP11-128C13.3,SNX11,CRLF2,ADAMDEC1,A1BG,CTC-546K23.2,FIGNL2,CTC-546K23.2,VAMP3,SNX11,USP29,SNX11,VPS41,RELA,RP11-477N3.1,URGCP-MRPS24,CCDC88B,CTC-546K23.2,SNX11,SNX11,LINC00391,SNX11,RP11-477N3.1,SNX11,USP29,FAM174B,RP11-295B20.2,CYP2C18
HNRNPA1P16,FAM174B,RNVU1-18,CTC-563A5.2,TRBV10-1,RP11-162D16.2,RP11-89N17.5,RP1-93H18.7,SNORA70G,RP4-576H24.4,AP001347.6,TMEM176A,PLEKHA5,TMEM176A,BCL2A1,FAM174B,PSMC6,C7orf73,AASDHPPT,FAM174B,TLE1,CTC-563A5.2,SNORA70G,AC012065.8,TMEM176A,RP5-1090P18.1,TMEM176A,TMEM176A,RP5-1090P18.1,BEND3P3,FAM174B,CTC-563A5.2,FAM174B,A1BG-AS1,TMEM176A,U6,RP11-373D23.3,CHST6,LINC00973,GSTK1,RP4-809F18.1,RP5-1090P18.1,FCN1,FAM174B,CTB-89H12.4,TMEM176A,REV1,FAM174B,AAK1,ABCA2,TMEM176A,RPL21P46,BOLA2,ZNF207,TMEM176A,AAK1,FAM174B,CTC-563A5.2,TMEM176A,RPL7,PCDHA1,AAK1,MEIS2,AAK1,AC092580.4,TMEM176A,HNRNPA1P16,TMEM176A,CTC-563A5.2,TMEM176A,TMEM176A,SNORA70G,ANKRD20A9P,TMEM176A,FPR3,ALOX15B,A1BG-AS1,CTC-563A5.2,REV1,CTC-563A5.2,VAMP1,TMEM176A,FAM174B,TMEM176A,VPS37B,RELB,HNRNPA1P16,RP4-576H24.4,LINC02761,CTC-563A5.2,TMEM176A,TMEM176A,FMO9P,TMEM176A,HNRNPA1P16,TMEM176A,FAM174B,RP11-162D16.2,SCYL3,SLC5A12
RP11-44D5.1,AC079163.1,CYP2A6,RP11-404J24.1,DPCD,COBLL1,RP11-115J16.1,AC106820.5,RNA5SP217,CTD-2639E6.9,RP11-351I21.11,M6PR,HLA-DMB,M6PR,ALOX5AP,AC079163.1,RPS20,CLDN23,AASS,AC079163.1,THOC5,RP11-404J24.1,RNA5SP217,C17orf67,M6PR,LRRC8A,M6PR,M6PR,LRRC8A,H1-4,AC079163.1,RP11-404J24.1,AC079163.1,A1CF,M6PR,GPR176-DT,MRPL41,LRRC3,RCN2,CRYGGP,LMF1,LRRC8A,OLFM4,AC079163.1,GPC1,M6PR,SPNS2,AC079163.1,AAMDC,ABCA3,M6PR,RP11-274B21.9,ATP6V1C1,AC105942.1,M6PR,AAMDC,AC079163.1,RP11-404J24.1,M6PR,SPEN,AC069513.4,AAMDC,C1orf174,AAMDC,RP11-343H16.4,M6PR,RP11-44D5.1,M6PR,RP11-404J24.1,M6PR,M6PR,RNA5SP217,RP11-143M1.3,M6PR,EIF3CL,S100A12,A1CF,RP11-404J24.1,SPNS2,RP11-404J24.1,VAMP,M6PR,AC079163.1,M6PR,VPS26B,IFNG,RP11-44D5.1,CTD-2639E6.9,RBM33,RP11-404J24.1,M6PR,M6PR,RP11-556I14.3,M6PR,RP11-44D5.1,M6PR,AC079163.1,COBLL1,COX6C,PRDM7
