IFNA1,7
IL10RA,7
IL1RL1,7
IL24,7
IL6ST,7
IL7R,7
MMP19,7
NLRP4,7
NLRP5,7
NOD1,7
PYDC2,7
SLC2A1,7
STAT4,7
TIGIT,7
TNFRSF10B,7
TNFRSF25,7
TRAF2,7
ATF2,6
BAK1,6
BCL6,6
CAT,6
CCL13,6
CCL21,6
CD38,6
CHUK,6
CXCR4,6
CXCR5,6
CYCS,6
DDX58,6
FASN,6
FCGR3A,6
GPX1,6
GSDMA,6
GSDMB,6
GSDMC,6
GSDME,6
IFIH1,6
IL10RB,6
IL20,6
IL31,6
IL34,6
IL9,6
IRF5,6
ITGAX,6
ITGB2,6
LDLR,6
MAP3K7,6
MAPK9,6
MLKL,6
PDK1,6
SERPINC1,6
SERPIND1,6
SERPING1,6
STAT2,6
TICAM1,6
TNFRSF10A,6
TNFRSF10C,6
TNFRSF10D,6
TNFRSF11A,6
ACADM,5
ACADVL,5
AKT2,5
ANGPT2,5
BTLA,5
CCL18,5
CCL23,5
CD74,5
CPT1A,5
CREB1,5
F10,5
F12,5
F5,5
FCGR2A,5
GNLY,5
IFNA10,5
IFNA14,5
IFNA16,5
IFNA17,5
IFNA2,5
IFNA21,5
IFNA4,5
IFNA5,5
IFNA6,5
IFNA7,5
IFNA8,5
IFNAR1,5
IFNGR1,5
IFNGR2,5
IFNL1,5
IFNL2,5
IL16,5
IL1RL2,5
IL22RA1,5
IL22RA2,5
IL27RA,5
MAP2K1,5
MAP2K4,5
MAP2K6,5
MMP8,5
NAIP,5
NFE2L2,5
NLRP8,5
OAS1,5
OAS2,5
OAS3,5
ORM1,5
ORM2,5
PIK3CB,5
PLIN2,5
PPARA,5
SELPLG,5
SERPINA10,5
SERPINA5,5
SMAD3,5
SMAD4,5
TGFB2,5
TGFB3,5
TGFBR1,5
TGFBR2,5
TLR6,5
TNFRSF12A,5
TNFRSF13B,5
TNFRSF13C,5
TNFRSF14,5
TNFRSF17,5
TNFRSF19,5
TNFRSF21,5
VWF,5
ADIPOQ,4
ALOX5,4
APAF1,4
APOA2,4
APOC1,4
BIRC3,4
BPI,4
C1orf112,4
C1QB,4
CCL11,4
CCL25,4
CCL26,4
CCL27,4
CCL28,4
CCR1,4
CCR4,4
CD101,4
CD109,4
CD3D,4
CD3G,4
CD47,4
CD48,4
CD53,4
CD79A,4
CD8B,4
CFH,4
CSF3,4
CXCL2,4
CYP27B1,4
DIABLO,4
DPM1,4
F7,4
FGR,4
FUCA2,4
GCLM,4
GSR,4
IFNL3,4
IL11,4
IL1F10,4
IL2RA,4
IL2RB,4
IRF4,4
ISG15,4
LEP,4
MAP2K3,4
MSR1,4
MX1,4
NCAM1,4
NFKBIE,4
NFYA,4
NIPAL3,4
NR1H2,4
PCSK9,4
PIK3CD,4
PKM,4
PLAUR,4
PRDM1,4
RAB24,4
REL,4
RIPK2,4
SCD,4
SCYL3,4
SMAD2,4
SREBF2,4
STAT5A,4
TF,4
TNFRSF8,4
TRADD,4
TRAF1,4
TRAF4,4
TWIST1,4
ACACA,3
ACLY,3
AKT3,3
ANGPTL4,3
APOC2,3
ATG5,3
ATG7,3
BATF,3
BECN1,3
CARD9,3
CD300A,3
CD302,3
CD320,3
CD34,3
CD52,3
CD55,3
CD58,3
CD59,3
CD5L,3
CD93,3
CD96,3
CLEC9A,3
CXCL1,3
CXCL16,3
CXCL3,3
CXCL5,3
CXCL6,3
CXCR1,3
CYP24A1,3
CYP26B1,3
CYP27A1,3
EIF4EBP1,3
F13A1,3
F13B,3
FCGR3B,3
FLT1,3
FOXO6,3
GBP2,3
ICOSLG,3
IDO1,3
IFIT1,3
IFIT2,3
IFNA13,3
IFNAR2,3
IFNE,3
IFNK,3
IFNL4,3
IGF1R,3
IKZF1,3
IKZF3,3
IL15RA,3
IL17C,3
IL4R,3
INSR,3
ITGAL,3
KDR,3
KEAP1,3
LPL,3
MAP3K1,3
MAP3K8,3
MAP4K4,3
MAPKAPK2,3
MMP3,3
MS4A1,3
OASL,3
PDK4,3
PFKM,3
PIK3CG,3
PPARD,3
PRDX1,3
PTEN,3
PTX3,3
RBPJ,3
RPS6KB1,3
RSAD2,3
RXRA,3
S100B,3
SCARB1,3
SELP,3
SERPINA12,3
SERPINA6,3
SGK1,3
SLC25A13,3
SP1,3
SQSTM1,3
STAT5B,3
TEK,3
TFRC,3
TNFRSF11B,3
TNFSF18,3
TNFSF4,3
TRAF7,3
TXNRD1,3
ULK1,3
VTCN1,3
ABCB5,2
ACSL1,2
AHR,2
AK2,2
ALB,2
ALS2,2
ANGPT1,2
ANKIB1,2
ANKRD22,2
AOC1,2
APOA4,2
APOH,2
APOL6,2
ARF5,2
ARHGAP33,2
ASPHD2,2
BCL2A1,2
BIRC2,2
C1orf52,2
CALCR,2
CAMKK1,2
CASP10,2
CASP6,2
CCR10,2
CCR3,2
CCR8,2
CCR9,2
CD2,2
CD22,2
CD226,2
CD244,2
CD247,2
CD300C,2
CD300E,2
CD300LF,2
CD33,2
CD37,2
CD5,2
CD63,2
CD7,2
CD79B,2
CD81,2
CD82,2
CDC27,2
CFLAR,2
CFTR,2
CLEC12A,2
CLEC4D,2
CLEC5A,2
CLEC6A,2
CP,2
CSF1,2
CXCR2,2
CYP51A1,2
CYP7A1,2
DBNDD1,2
DVL2,2
ENDOG,2
ENO1,2
ENPP4,2
F11,2
FABP5,2
FBXO6,2
FCER1G,2
FCMR,2
FKBP4,2
FN1,2
GABARAP,2
GAPDH,2
GBP4,2
GBP6,2
HAMP,2
HECW1,2
HLA-DRB1,2
HMGB1,2
HPX,2
HS3ST1,2
HSPB6,2
ICA1,2
IFI27,2
IFIT3,2
IFIT5,2
IKBKE,2
IL11RA,2
IL17D,2
IL17RE,2
IL21R,2
IL25,2
IL3,2
IRAK2,2
IRAK3,2
ITGB3,2
ITGB7,2
JAK3,2
KDM1A,2
KLRD1,2
KLRK1,2
KRIT1,2
LAP3,2
LASP1,2
LEPR,2
LHFPL2,2
LILRB4,2
M6PR,2
MAD1L1,2
MAP2K2,2
MAP2K7,2
MAP3K14,2
MMP10,2
MMP16,2
MMP17,2
MMP20,2
MMP21,2
MMP23B,2
MMP24,2
MMP26,2
MMP27,2
MMP7,2
MTMR7,2
MX2,2
MYC,2
MYH16,2
NDUFAB1,2
NDUFAF7,2
NFATC2,2
NOS3,2
NQO1,2
OTULIN,2
PCK1,2
PFKFB3,2
PLIN5,2
PLXND1,2
POLDIP2,2
PROZ,2
PRSS22,2
PSTPIP2,2
PTPRC,2
RAD52,2
RBM5,2
RBM6,2
RECQL,2
RETN,2
RICTOR,2
RPTOR,2
RTP4,2
RXRB,2
S100A7,2
S100P,2
SARM1,2
SDHA,2
SEMA3F,2
SERPINA11,2
SERPINA9,2
SKAP2,2
SLC22A16,2
SLC40A1,2
SLC4A1,2
SLC7A11,2
SLC7A2,2
SNX11,2
SNX29,2
ST7,2
STPG1,2
TAB1,2
TAB2,2
TIMP2,2
TLR1,2
TLR10,2
TMEM176A,2
TNFAIP3,2
TNFRSF6B,2
TNFSF10,2
TNFSF9,2
TXN,2
UPF1,2
VDR,2
VEGFB,2
VEGFC,2
VPS50,2
WNT16,2
ZMYND10,2
AC011899.10,1
AC073063.10,1
AC079154.1,1
AC114730.3,1
ACACB,1
ACAT1,1
ACO2,1
ACOT1,1
ACOT11,1
ACOT12,1
ACOT13,1
ACOT2,1
ACOT4,1
ACOT6,1
ACOT7,1
ACOT8,1
ACOX1,1
ACSL5,1
ACSL6,1
ACSM3,1
ACSM5,1
ACSM6,1
ADAM28,1
ADAR,1
ADIPOR1,1
ADIPOR2,1
ADM,1
ADORA2A,1
AF127936.9,1
AGPAT1,1
AGPAT2,1
AGPAT3,1
AGPAT4,1
AGPAT5,1
AGRN,1
AICDA,1
AIRE,1
ALDH1A2,1
ALDOA,1
ALOX15,1
APOBEC1,1
APOBEC2,1
APOBEC3A,1
APOBEC3B,1
APOBEC3F,1
APOBEC3G,1
APOM,1
APP,1
AREG,1
ARG2,1
ATAD3A,1
ATF4,1
ATG12,1
ATG13,1
ATG9A,1
ATM,1
ATP6V1FNB,1
BACH2,1
BCR,1
BIRC5,1
BNIP3,1
BNIP3L,1
BTC,1
BTF3P4,1
C1orf100,1
C1orf105,1
C1orf109,1
C1orf115,1
C1orf116,1
C1orf122,1
C1orf21,1
C1orf43,1
C1orf50,1
C1orf53,1
C1orf54,1
C1orf56,1
C1orf68,1
C1orf74,1
C1orf87,1
C1orf94,1
C1QA,1
C1QC,1
C2,1
C2orf78,1
CCL1,1
CCRL2,1
CD180,1
CD46,1
CD6,1
CD72,1
CD84,1
CDH5,1
CEBPB,1
CEBPD,1
CETP,1
CIITA,1
CLEC10A,1
CLEC11A,1
CLEC14A,1
CLEC16A,1
CLEC17A,1
CLEC18A,1
CLEC19A,1
CLEC1B,1
CLEC20A,1
CLEC4F,1
CLEC4G,1
CLEC4M,1
CNTF,1
CNTFR,1
COL6A4P2,1
COX4I1,1
COX5A,1
CPB2,1
CPTP,1
CRLF1,1
CRLF3,1
CSF1R,1
CSF2RB,1
CTB-39G8.2,1
CTC-308K20.4,1
CTD-3113P16.5,1
CTD-3154N5.1,1
CTF1,1
CTSB,1
CTSD,1
CTSL,1
CX3CL1,1
CX3CR1,1
CXCL14,1
CXCL17,1
CXCR6,1
CYP19A1,1
CYP1A1,1
CYP1B1,1
CYP21A2,1
CYP26A1,1
CYP26C1,1
CYP2A6,1
CYP2B6,1
CYP2C19,1
CYP2C9,1
CYP2D6,1
CYP2E1,1
CYP39A1,1
CYP3A4,1
CYP4A11,1
CYP4F12,1
CYP4F2,1
CYP4F22,1
CYP4F3,1
CYP4V2,1
CYP4X1,1
CYP4Z1,1
DBP,1
DEFB126,1
DHX29,1
DHX33,1
DHX58,1
DLAT,1
DLD,1
DUSP3,1
EDN1,1
EFNA5,1
EGF,1
EGFR,1
EGLN1,1
EGR1,1
ENG,1
ENSG10010139445.1,1
ENTPD1,1
EPO,1
ERBB2,1
ERBB3,1
ERBB4,1
EREG,1
ESRG,1
ETS1,1
FAM86B3P,1
FAM86EP,1
FCAR,1
FCER1A,1
FCER2,1
FCN3,1
FCRL1,1
FCRL2,1
FCRL3,1
FCRL4,1
FCRL5,1
FCRL6,1
FGF2,1
FGFR1,1
FGFR2,1
FGFR3,1
FGFR4,1
FH,1
FLT4,1
FPR1,1
FPR2,1
FTH1,1
FTL,1
GABARAPL1,1
GABARAPL2,1
GCG,1
GFAP,1
GLP1R,1
GLS,1
GLUD1,1
GLUL,1
GNAO1,1
GNG12,1
GPX4,1
GSK3B,1
GUCA2B,1
HBEGF,1
HBG1,1
HCN2,1
HES2,1
HES4,1
HGF,1
HK1,1
HM13-IT1,1
HMGCR,1
HOXA11,1
IDH1,1
IDH2,1
IFI35,1
IFI44,1
IFITM1,1
IFITM2,1
IFITM3,1
IFITM5,1
IGF1,1
IKZF4,1
IL17B,1
IL17RB,1
IL17RD,1
IL20RA,1
IL20RB,1
IL31RA,1
IL5RA,1
INS,1
IRF2,1
IRF6,1
IRS1,1
IRS2,1
ITGA2B,1
KB-1410C5.4,1
KB-67B5.18,1
KIF17,1
KLF2,1
KLHL17,1
KLKB1,1
KNG1,1
KPTN,1
KRT18P5,1
KRTAP4-11,1
LA16c-349E10.1,1
LAMP1,1
LAP3P1,1
LCAT,1
LDHB,1
LIF,1
LIFR,1
LILRA2,1
LILRB1,1
LILRB2,1
LILRB3,1
LILRB5,1
LINC01863,1
LINC02010,1
LINC02401,1
LINC02408,1
LINC02428,1
LTA4H,1
LTF,1
LY96,1
LYNX1-SLURP2,1
MAFK,1
MALT1,1
MAP1LC3A,1
MAP1LC3B,1
MAP1LC3C,1
MAP2K5,1
MAP3K10,1
MAP3K11,1
MAP3K12,1
MAP3K13,1
MAP3K2,1
MAP3K3,1
MAP3K4,1
MAP3K5,1
MAP3K6,1
MAP3K9,1
MAP4K1,1
MAP4K2,1
MAP4K3,1
MAP4K5,1
MAPK10,1
MAPK11,1
MAPK12,1
MAPK13,1
MAPK15,1
MAPKAPK3,1
MAPKAPK5,1
MCUB,1
MEOX1,1
MET,1
METAP2,1
MIR521-2,1
MMP11,1
MMP15,1
MMP23A,1
MRC1,1
MS4A2,1
MSANTD5,1
MSMO1,1
MYH11,1
MYO16,1
NCR1,1
NDUFA10,1
NDUFA11,1
NDUFA12,1
NDUFA13,1
NDUFA2,1
NDUFA3,1
NDUFA4,1
NDUFA5,1
NDUFA6,1
NDUFA7,1
NDUFA8,1
NDUFA9,1
NDUFB1,1
NDUFB2,1
NEMF,1
NFATC1,1
NFIL3,1
NKG7,1
NLRX1,1
NOX4,1
NRG1,1
OAT,1
OLR1,1
OR4F2P,1
OSM,1
OSMR,1
P2RX7,1
PAIP1P1,1
PANDAR,1
PARP1,1
PDGFA,1
PDGFB,1
PDGFRA,1
PDGFRB,1
PGD,1
PHKG1,1
PHRF1,1
PIAS1,1
PIAS3,1
PIK3C3,1
PIK3R4,1
PLA2G12AP2,1
PLSCR3,1
PLTP,1
POLR2J,1
PPIAP6,1
PRDX2,1
PRKAA1,1
PRKAA2,1
PRKAB1,1
PRKAB2,1
PRKAG1,1
PRKAG2,1
PRKAG3,1
PROCR,1
PTPN1,1
PTPN11,1
PTPN2,1
PXDNL,1
RAPGEF4-AS1,1
RB1CC1,1
RER1,1
RNASEH2B-AS1,1
RNASEL,1
RNF207,1
RNU6-782P,1
RNU6-83P,1
RNU6-89P,1
RNU7-169P,1
ROPN1L-AS1,1
RP11-100G15.7,1
RP11-135A1.2,1
RP11-141A19.1,1
RP11-151F5.2,1
RP11-194G10.3,1
RP11-19A24.1,1
RP11-287D1.4,1
RP11-331H2.3,1
RP11-335E6.3,1
RP11-428M15.1,1
RP11-429B14.4,1
RP11-440L14.3,1
RP11-520E6.2,1
RP11-566K19.9,1
RP11-568J23.1,1
RP11-600L4.1,1
RP11-613C6.2,1
RP11-659E9.2,1
RP11-67M9.1,1
RP11-81K13.1,1
RP11-91P17.1,1
RP13-262C2.3,1
RP3-508I15.14,1
RP4-673D20.5,1
RP4-704D21.2,1
RP5-964C11.1,1
RXRG,1
S100A1,1
S100A10,1
S100A11,1
S100A13,1
S100A14,1
S100A16,1
S100A2,1
S100A3,1
S100A4,1
S100A5,1
S100A6,1
S1PR1,1
S1PR5,1
SCD5,1
SDF4,1
SDHB,1
SERPINA4,1
SERPINB1,1
SERPINB10,1
SERPINB11,1
SERPINB12,1
SERPINB13,1
SERPINB2,1
SERPINB3,1
SERPINB4,1
SERPINB5,1
SERPINB6,1
SERPINB7,1
SERPINB8,1
SERPINB9,1
SERPINF1,1
SERPINI2,1
SETD2,1
SIRT1,1
SLC11A1,1
SLC16A1,1
SLC16A3,1
SLC1A5,1
SLC25A1,1
SLC25A12,1
SLC25A15,1
SLC25A33,1
SLC25A4,1
SLC27A1,1
SLC27A2,1
SLC27A4,1
SLC2A3,1
SLC2A4,1
SLC38A2,1
SLC38A9,1
SLC3A2,1
SLC45A1,1
SLC7A5,1
SMAD5,1
SMAD6,1
SMAD9,1
SNORA75,1
SOCS2,1
SOD1,1
SP3,1
SPI1,1
STK4,1
STMN1,1
SUMO2P4,1
TAGAP,1
TALDO1,1
TGFA,1
TIE1,1
TIMP3,1
TIMP4,1
TKT,1
TNFSF11,1
TNFSF12,1
TNFSF13,1
TNFSF13B,1
TNFSF14,1
TNFSF15,1
TNFSF8,1
TRAJ33,1
TREM2,1
TRHR,1
TRIM25,1
TRIM32,1
TRPM7,1
TSC1,1
TSC2,1
UBE2D3,1
UBE2J2,1
ULK2,1
UQCRC1,1
UQCRC2,1
URM1,1
USP10,1
USP18,1
USP21,1
USP25,1
USP31,1
USP40,1
USP43,1
USP46,1
USP47,1
USP48,1
USP49,1
USP50,1
USP53,1
USP54,1
VHL,1
VLDLR,1
WIPI1,1
WIPI2,1
XBP1,1
Y_RNA,1
